"ind"	"control_ind"	"year"	"plot"	"pathogen"	"trait1"	"trait2"	"trait3"
"Coll0730"	0	2024	"259"	"FALSE"	67.42678	15.50579	0
"Coll0730"	0	2024	"260"	"FALSE"	69.91586	15.86803	0
"Coll0731"	0	2024	"261"	"FALSE"	93.64053	14.45156	0
"Coll0731"	0	2024	"262"	"FALSE"	85.59512	14.45694	0
"Coll0732"	0	2024	"263"	"FALSE"	84.4365	15.40587	0
"Coll0732"	0	2024	"264"	"FALSE"	98.97322	15.84007	0
"Coll0733"	0	2024	"265"	"FALSE"	63.02383	17.07701	0
"Coll0733"	0	2024	"266"	"FALSE"	76.62236	16.82651	0
"Coll0734"	0	2024	"267"	"FALSE"	92.02044	14.6874	0
"Coll0734"	0	2024	"268"	"FALSE"	87.48635	13.0738	0
"Coll0735"	0	2024	"269"	"FALSE"	108.52308	17.77554	0
"Coll0735"	0	2024	"270"	"FALSE"	100.9417	19.82434	0
"Coll0736"	0	2024	"271"	"FALSE"	83.35161	14.15399	0
"Coll0736"	0	2024	"272"	"FALSE"	59.02991	15.2066	0
"Coll0737"	0	2024	"273"	"FALSE"	85.33959	12.79463	0
"Coll0737"	0	2024	"274"	"FALSE"	87.17376	12.18286	0
"Coll0738"	0	2024	"275"	"FALSE"	97.6819	14.87099	0
"Coll0738"	0	2024	"276"	"FALSE"	90.80674	17.51097	0
"Coll0739"	0	2024	"277"	"FALSE"	92.12722	14.85994	0
"Coll0739"	0	2024	"278"	"FALSE"	97.56708	14.89548	0
"Coll0740"	0	2024	"279"	"FALSE"	97.3545	12.27445	0
"Coll0740"	0	2024	"280"	"FALSE"	76.75383	14.44215	0
"Coll0741"	0	2024	"281"	"FALSE"	92.19783	13.56479	0
"Coll0741"	0	2024	"282"	"FALSE"	58.14401	13.64878	0
"Coll0742"	0	2024	"283"	"FALSE"	114.80451	17.25513	0
"Coll0742"	0	2024	"284"	"FALSE"	118.38599	17.50112	0
"Coll0743"	0	2024	"285"	"FALSE"	89.43549	16.80034	0
"Coll0743"	0	2024	"286"	"FALSE"	69.9271	16.73366	0
"Coll0744"	0	2024	"287"	"FALSE"	76.71515	14.18045	0
"Coll0744"	0	2024	"288"	"FALSE"	76.82751	15.67253	0
"Coll0745"	0	2024	"289"	"FALSE"	118.79907	12.84051	0
"Coll0745"	0	2024	"290"	"FALSE"	109.23694	14.10048	0
"Coll0746"	0	2024	"291"	"FALSE"	101.98255	15.62382	0
"Coll0746"	0	2024	"292"	"FALSE"	92.2484	15.99957	0
"Coll0747"	0	2024	"293"	"FALSE"	87.0907	14.62149	0
"Coll0747"	0	2024	"294"	"FALSE"	46.62405	14.88492	0
"Coll0748"	0	2024	"295"	"FALSE"	79.14692	15.29343	0
"Coll0748"	0	2024	"296"	"FALSE"	61.03466	13.92256	0
"Coll0749"	0	2024	"297"	"FALSE"	94.01648	14.79386	0
"Coll0749"	0	2024	"298"	"FALSE"	92.62619	14.72099	0
"Coll0750"	0	2024	"299"	"FALSE"	91.79697	16.95076	0
"Coll0750"	0	2024	"300"	"FALSE"	71.05971	16.28059	0
"Coll0163"	1	2024	"301"	"FALSE"	121.25345	16.72328	0
"Coll0163"	1	2024	"302"	"FALSE"	82.36583	15.1551	0
"Coll0163"	1	2024	"303"	"FALSE"	81.57614	15.77732	0
"Coll0163"	1	2024	"304"	"FALSE"	101.85837	16.59805	0
"Coll0163"	1	2024	"305"	"FALSE"	115.87488	14.77772	0
"Coll0389"	1	2024	"306"	"FALSE"	114.32514	15.40482	0
"Coll0389"	1	2024	"307"	"FALSE"	121.04943	15.55356	0
"Coll0389"	1	2024	"308"	"FALSE"	109.68152	16.27763	0
"Coll0389"	1	2024	"309"	"FALSE"	134.93835	16.37921	0
"Coll0389"	1	2024	"310"	"FALSE"	107.20853	15.26254	0
"Coll0598"	1	2024	"311"	"FALSE"	151.92184	16.36497	0
"Coll0598"	1	2024	"312"	"FALSE"	111.40756	15.60043	0
"Coll0598"	1	2024	"313"	"FALSE"	128.42478	15.01638	0
"Coll0598"	1	2024	"314"	"FALSE"	93.56199	15.69643	0
"Coll0598"	1	2024	"315"	"FALSE"	103.99909	15.39676	0
"Coll0611"	1	2024	"316"	"FALSE"	97.46319	17.10828	0
"Coll0611"	1	2024	"317"	"FALSE"	115.28418	16.97187	0
"Coll0611"	1	2024	"318"	"FALSE"	101.60815	16.96834	0
"Coll0611"	1	2024	"319"	"FALSE"	106.8711	16.74811	0
"Coll0611"	1	2024	"320"	"FALSE"	112.17821	18.36787	0
"Coll0758"	1	2024	"321"	"FALSE"	128.64695	15.17227	0
"Coll0758"	1	2024	"322"	"FALSE"	100.48172	15.96597	0
"Coll0758"	1	2024	"323"	"FALSE"	113.75039	16.46705	0
"Coll0758"	1	2024	"324"	"FALSE"	97.97379	15.83461	0
"Coll0758"	1	2024	"325"	"FALSE"	111.99961	17.20472	0
"Coll0676"	0	2025	"1"	"TRUE"	95.62059	18.0581	1
"Coll0676"	0	2025	"2"	"TRUE"	76.43017	18.41297	1
"Coll0677"	0	2025	"3"	"TRUE"	82.71206	18.26728	1
"Coll0677"	0	2025	"4"	"TRUE"	116.28064	17.65129	1
"Coll0678"	0	2025	"5"	"TRUE"	82.68492	14.78771	1
"Coll0678"	0	2025	"6"	"TRUE"	74.00877	16.13492	1
"Coll0679"	0	2025	"7"	"TRUE"	97.85481	16.97069	1
"Coll0679"	0	2025	"8"	"TRUE"	103.32277	19.84201	1
"Coll0680"	0	2025	"9"	"TRUE"	99.59837	19.89165	1
"Coll0680"	0	2025	"10"	"TRUE"	105.27394	18.6267	1
"Coll0681"	0	2025	"11"	"TRUE"	81.37336	17.38976	1
"Coll0681"	0	2025	"12"	"TRUE"	64.4532	16.80049	1
"Coll0682"	0	2025	"13"	"TRUE"	65.54087	18.469	1
"Coll0682"	0	2025	"14"	"TRUE"	87.61879	18.54752	1
"Coll0683"	0	2025	"15"	"TRUE"	113.35783	18.08004	1
"Coll0683"	0	2025	"16"	"TRUE"	124.80768	17.35402	1
"Coll0684"	0	2025	"17"	"TRUE"	104.37254	18.16186	1
"Coll0684"	0	2025	"18"	"TRUE"	114.82646	18.59716	1
"Coll0685"	0	2025	"19"	"TRUE"	70.9999	16.78204	1
"Coll0685"	0	2025	"20"	"TRUE"	84.41607	16.01227	1
"Coll0686"	0	2025	"21"	"TRUE"	73.15788	17.74753	1
"Coll0686"	0	2025	"22"	"TRUE"	74.22604	17.49175	1
"Coll0687"	0	2025	"23"	"TRUE"	54.06604	20.00359	1
"Coll0687"	0	2025	"24"	"TRUE"	76.53467	20.70253	1
"Coll0688"	0	2025	"25"	"TRUE"	79.58882	17.23332	1
"Coll0688"	0	2025	"26"	"TRUE"	82.69797	16.1737	1
"Coll0689"	0	2025	"27"	"TRUE"	82.12438	18.75039	1
"Coll0689"	0	2025	"28"	"TRUE"	121.64877	18.27026	1
"Coll0690"	0	2025	"29"	"TRUE"	88.4396	17.54372	1
"Coll0690"	0	2025	"30"	"TRUE"	131.63708	15.41602	1
"Coll0691"	0	2025	"31"	"TRUE"	84.53605	16.13581	1
"Coll0691"	0	2025	"32"	"TRUE"	87.62738	16.60033	1
"Coll0692"	0	2025	"33"	"TRUE"	95.61755	16.62712	1
"Coll0692"	0	2025	"34"	"TRUE"	125.86987	17.20874	1
"Coll0693"	0	2025	"35"	"TRUE"	132.45665	18.42809	0
"Coll0693"	0	2025	"36"	"TRUE"	152.80424	17.96968	0
"Coll0694"	0	2025	"37"	"TRUE"	101.54038	20.10112	1
"Coll0694"	0	2025	"38"	"TRUE"	112.04588	19.65805	1
"Coll0695"	0	2025	"39"	"TRUE"	105.61152	16.03687	1
"Coll0695"	0	2025	"40"	"TRUE"	102.80225	16.52416	1
"Coll0696"	0	2025	"41"	"TRUE"	72.22771	15.49223	1
"Coll0696"	0	2025	"42"	"TRUE"	112.13619	16.04623	1
"Coll0697"	0	2025	"43"	"TRUE"	101.15448	16.42077	1
"Coll0697"	0	2025	"44"	"TRUE"	101.56661	16.3852	1
"Coll0698"	0	2025	"45"	"TRUE"	71.3984	16.12659	1
"Coll0698"	0	2025	"46"	"TRUE"	70.41613	16.44137	1
"Coll0699"	0	2025	"47"	"TRUE"	118.51033	16.34106	0
"Coll0699"	0	2025	"48"	"TRUE"	112.20623	15.57861	0
"Coll0700"	0	2025	"49"	"TRUE"	79.87298	17.37832	1
"Coll0700"	0	2025	"50"	"TRUE"	80.01618	18.97284	1
"Coll0701"	0	2025	"51"	"TRUE"	73.29161	18.33569	1
"Coll0701"	0	2025	"52"	"TRUE"	86.08549	16.7711	1
"Coll0702"	0	2025	"53"	"TRUE"	94.28527	17.97943	1
"Coll0702"	0	2025	"54"	"TRUE"	100.61507	18.29936	1
"Coll0703"	0	2025	"55"	"TRUE"	103.20673	16.5721	1
"Coll0703"	0	2025	"56"	"TRUE"	74.5209	17.59203	1
"Coll0704"	0	2025	"57"	"TRUE"	83.78594	18.76117	1
"Coll0704"	0	2025	"58"	"TRUE"	81.27926	20.28656	1
"Coll0705"	0	2025	"59"	"TRUE"	102.30331	17.31357	1
"Coll0705"	0	2025	"60"	"TRUE"	73.86444	16.99635	1
"Coll0706"	0	2025	"61"	"TRUE"	103.41401	17.8296	1
"Coll0706"	0	2025	"62"	"TRUE"	90.17266	16.49892	1
"Coll0707"	0	2025	"63"	"TRUE"	130.14943	17.5105	1
"Coll0707"	0	2025	"64"	"TRUE"	129.28027	17.73829	1
"Coll0708"	0	2025	"65"	"TRUE"	147.65283	14.96994	0
"Coll0708"	0	2025	"66"	"TRUE"	85.27547	16.68476	0
"Coll0709"	0	2025	"67"	"TRUE"	135.16185	20.01462	0
"Coll0709"	0	2025	"68"	"TRUE"	89.3969	18.91898	0
"Coll0710"	0	2025	"69"	"TRUE"	93.89168	17.83828	0
"Coll0710"	0	2025	"70"	"TRUE"	113.84284	18.19328	0
"Coll0711"	0	2025	"71"	"TRUE"	92.92125	18.18786	1
"Coll0711"	0	2025	"72"	"TRUE"	78.00943	18.63875	1
"Coll0712"	0	2025	"73"	"TRUE"	112.58193	16.48745	1
"Coll0712"	0	2025	"74"	"TRUE"	124.16484	15.9897	1
"Coll0713"	0	2025	"75"	"TRUE"	92.68335	17.20531	1
"Coll0713"	0	2025	"76"	"TRUE"	79.61873	17.67133	1
"Coll0714"	0	2025	"77"	"TRUE"	103.99723	19.78963	1
"Coll0714"	0	2025	"78"	"TRUE"	118.87273	18.74906	1
"Coll0715"	0	2025	"79"	"TRUE"	114.33402	18.69602	1
"Coll0715"	0	2025	"80"	"TRUE"	90.34091	20.22659	1
"Coll0716"	0	2025	"81"	"TRUE"	131.53486	18.82502	1
"Coll0716"	0	2025	"82"	"TRUE"	123.12391	18.93753	1
"Coll0717"	0	2025	"83"	"TRUE"	95.67717	16.80011	1
"Coll0717"	0	2025	"84"	"TRUE"	117.33363	17.25282	1
"Coll0718"	0	2025	"85"	"TRUE"	88.25819	17.51699	1
"Coll0718"	0	2025	"86"	"TRUE"	95.48817	20.43019	1
"Coll0719"	0	2025	"87"	"TRUE"	93.63673	16.59424	1
"Coll0719"	0	2025	"88"	"TRUE"	62.80697	17.50973	1
"Coll0720"	0	2025	"89"	"TRUE"	72.49462	17.28211	1
"Coll0720"	0	2025	"90"	"TRUE"	86.26052	20.00473	1
"Coll0721"	0	2025	"91"	"TRUE"	98.18773	19.65763	1
"Coll0721"	0	2025	"92"	"TRUE"	80.14958	17.6438	1
"Coll0722"	0	2025	"93"	"TRUE"	112.99379	16.63387	1
"Coll0722"	0	2025	"94"	"TRUE"	133.27272	18.01526	1
"Coll0723"	0	2025	"95"	"TRUE"	94.5616	19.54136	1
"Coll0723"	0	2025	"96"	"TRUE"	69.81153	20.79299	1
"Coll0724"	0	2025	"97"	"TRUE"	83.12223	17.64058	1
"Coll0724"	0	2025	"98"	"TRUE"	73.02987	18.59131	1
"Coll0725"	0	2025	"99"	"TRUE"	88.86359	16.91428	1
"Coll0725"	0	2025	"100"	"TRUE"	90.15782	17.48637	1
"Coll0726"	0	2025	"101"	"TRUE"	107.61966	18.55102	1
"Coll0726"	0	2025	"102"	"TRUE"	102.5252	19.34852	1
"Coll0727"	0	2025	"103"	"TRUE"	84.75679	17.1756	1
"Coll0727"	0	2025	"104"	"TRUE"	84.7567	17.60326	1
"Coll0728"	0	2025	"105"	"TRUE"	108.67081	14.63676	1
"Coll0728"	0	2025	"106"	"TRUE"	106.32363	16.14441	1
"Coll0729"	0	2025	"107"	"TRUE"	123.71428	14.33197	0
"Coll0729"	0	2025	"108"	"TRUE"	102.15122	17.00832	0
"Coll0730"	0	2025	"109"	"TRUE"	91.15042	17.49505	1
"Coll0730"	0	2025	"110"	"TRUE"	111.96189	16.82692	1
"Coll0731"	0	2025	"111"	"TRUE"	107.71114	15.99731	1
"Coll0731"	0	2025	"112"	"TRUE"	113.60815	17.62124	1
"Coll0732"	0	2025	"113"	"TRUE"	96.07584	16.05239	1
"Coll0732"	0	2025	"114"	"TRUE"	112.49037	17.35018	1
"Coll0733"	0	2025	"115"	"TRUE"	95.29429	19.49525	1
"Coll0733"	0	2025	"116"	"TRUE"	77.59467	19.26882	1
"Coll0734"	0	2025	"117"	"TRUE"	117.46329	15.61683	1
"Coll0734"	0	2025	"118"	"TRUE"	100.72363	16.70073	1
"Coll0735"	0	2025	"119"	"TRUE"	124.37678	20.63566	0
"Coll0735"	0	2025	"120"	"TRUE"	109.37229	20.55417	1
"Coll0736"	0	2025	"121"	"TRUE"	116.00057	17.64514	1
"Coll0736"	0	2025	"122"	"TRUE"	89.02201	17.73911	1
"Coll0737"	0	2025	"123"	"TRUE"	87.97312	14.08816	1
"Coll0737"	0	2025	"124"	"TRUE"	120.31926	14.28447	1
"Coll0738"	0	2025	"125"	"TRUE"	91.92566	18.27698	1
"Coll0738"	0	2025	"126"	"TRUE"	117.85248	17.93549	1
"Coll0739"	0	2025	"127"	"TRUE"	144.4626	18.30545	0
"Coll0739"	0	2025	"128"	"TRUE"	164.95969	16.32912	0
"Coll0740"	0	2025	"129"	"TRUE"	89.34885	14.21538	1
"Coll0740"	0	2025	"130"	"TRUE"	75.19704	15.66762	1
"Coll0741"	0	2025	"131"	"TRUE"	77.84441	14.8778	1
"Coll0741"	0	2025	"132"	"TRUE"	69.7085	13.91629	1
"Coll0742"	0	2025	"133"	"TRUE"	108.63096	18.15042	1
"Coll0742"	0	2025	"134"	"TRUE"	95.62718	17.69496	1
"Coll0743"	0	2025	"135"	"TRUE"	86.67703	18.86353	1
"Coll0743"	0	2025	"136"	"TRUE"	118.61232	18.09289	1
"Coll0744"	0	2025	"137"	"TRUE"	82.0421	16.34753	1
"Coll0744"	0	2025	"138"	"TRUE"	81.18416	16.68571	1
"Coll0745"	0	2025	"139"	"TRUE"	106.75746	14.88151	1
"Coll0745"	0	2025	"140"	"TRUE"	130.97644	17.20837	1
"Coll0746"	0	2025	"141"	"TRUE"	116.02099	17.65638	1
"Coll0746"	0	2025	"142"	"TRUE"	113.67296	16.45011	1
"Coll0747"	0	2025	"143"	"TRUE"	98.56299	18.07177	1
"Coll0747"	0	2025	"144"	"TRUE"	81.14197	16.45804	1
"Coll0748"	0	2025	"145"	"TRUE"	92.60003	16.55064	1
"Coll0748"	0	2025	"146"	"TRUE"	111.38753	16.4924	1
"Coll0749"	0	2025	"147"	"TRUE"	116.89444	16.84555	1
"Coll0749"	0	2025	"148"	"TRUE"	127.85757	16.19896	1
"Coll0750"	0	2025	"149"	"TRUE"	98.5783	19.01815	1
"Coll0750"	0	2025	"150"	"TRUE"	94.72983	18.01757	1
"Coll0751"	0	2025	"151"	"TRUE"	103.03298	19.86754	1
"Coll0751"	0	2025	"152"	"TRUE"	86.58212	19.09312	1
"Coll0752"	0	2025	"153"	"TRUE"	98.75262	18.98354	1
"Coll0752"	0	2025	"154"	"TRUE"	99.67576	19.12688	1
"Coll0753"	0	2025	"155"	"TRUE"	95.22886	17.01113	1
"Coll0753"	0	2025	"156"	"TRUE"	101.02984	18.9034	1
"Coll0754"	0	2025	"157"	"TRUE"	101.22218	19.27782	1
"Coll0754"	0	2025	"158"	"TRUE"	115.87279	18.91469	1
"Coll0755"	0	2025	"159"	"TRUE"	58.6022	18.79774	1
"Coll0755"	0	2025	"160"	"TRUE"	64.69847	19.50223	1
"Coll0756"	0	2025	"161"	"TRUE"	80.76866	18.72983	1
"Coll0756"	0	2025	"162"	"TRUE"	99.55969	19.94473	1
"Coll0757"	0	2025	"163"	"TRUE"	125.7633	18.01342	1
"Coll0757"	0	2025	"164"	"TRUE"	93.34086	18.44627	1
"Coll0758"	1	2025	"165"	"TRUE"	125.35931	19.44941	1
"Coll0758"	1	2025	"166"	"TRUE"	139.86712	19.00743	1
"Coll0759"	0	2025	"167"	"TRUE"	139.4728	18.35944	0
"Coll0759"	0	2025	"168"	"TRUE"	113.81339	17.22165	0
"Coll0760"	0	2025	"169"	"TRUE"	95.81399	17.14618	1
"Coll0760"	0	2025	"170"	"TRUE"	106.79051	18.09572	1
"Coll0761"	0	2025	"171"	"TRUE"	93.30469	16.8145	1
"Coll0761"	0	2025	"172"	"TRUE"	99.48142	17.01417	1
"Coll0762"	0	2025	"173"	"TRUE"	106.81309	16.61702	1
"Coll0762"	0	2025	"174"	"TRUE"	101.11345	16.41211	1
"Coll0763"	0	2025	"175"	"TRUE"	91.06521	20.34309	1
"Coll0763"	0	2025	"176"	"TRUE"	133.41482	20.89318	0
"Coll0764"	0	2025	"177"	"TRUE"	78.59536	16.36072	1
"Coll0764"	0	2025	"178"	"TRUE"	99.94956	16.52148	1
"Coll0765"	0	2025	"179"	"TRUE"	118.57262	17.51367	1
"Coll0765"	0	2025	"180"	"TRUE"	106.04157	15.82547	1
"Coll0766"	0	2025	"181"	"TRUE"	142.88472	18.81295	0
"Coll0766"	0	2025	"182"	"TRUE"	78.92977	17.83864	0
"Coll0767"	0	2025	"183"	"TRUE"	112.25605	17.07048	1
"Coll0767"	0	2025	"184"	"TRUE"	91.99728	16.97091	1
"Coll0768"	0	2025	"185"	"TRUE"	87.08273	17.14068	1
"Coll0768"	0	2025	"186"	"TRUE"	94.20271	15.75922	1
"Coll0769"	0	2025	"187"	"TRUE"	81.66373	17.16031	1
"Coll0769"	0	2025	"188"	"TRUE"	95.4967	17.99695	1
"Coll0770"	0	2025	"189"	"TRUE"	80.18192	17.55821	1
"Coll0770"	0	2025	"190"	"TRUE"	90.37903	17.52774	1
"Coll0771"	0	2025	"191"	"TRUE"	87.76155	17.50944	1
"Coll0771"	0	2025	"192"	"TRUE"	82.83652	16.71245	1
"Coll0772"	0	2025	"193"	"TRUE"	148.59821	15.98292	1
"Coll0772"	0	2025	"194"	"TRUE"	121.85264	15.9167	1
"Coll0773"	0	2025	"195"	"TRUE"	87.67853	18.37135	1
"Coll0773"	0	2025	"196"	"TRUE"	113.20935	18.59151	1
"Coll0774"	0	2025	"197"	"TRUE"	116.34582	16.11632	1
"Coll0774"	0	2025	"198"	"TRUE"	111.14304	15.4907	1
"Coll0775"	0	2025	"199"	"TRUE"	99.56624	17.93284	1
"Coll0775"	0	2025	"200"	"TRUE"	90.64104	17.27831	1
"Coll0776"	0	2025	"201"	"TRUE"	84.01708	19.09755	1
"Coll0776"	0	2025	"202"	"TRUE"	79.00786	19.20488	1
"Coll0777"	0	2025	"203"	"TRUE"	98.41885	15.86789	1
"Coll0777"	0	2025	"204"	"TRUE"	77.56763	16.88066	1
"Coll0778"	0	2025	"205"	"TRUE"	136.41748	16.90549	0
"Coll0778"	0	2025	"206"	"TRUE"	168.40176	17.56829	0
"Coll0779"	0	2025	"207"	"TRUE"	108.10191	16.36193	1
"Coll0779"	0	2025	"208"	"TRUE"	105.90439	15.88784	1
"Coll0780"	0	2025	"209"	"TRUE"	118.18138	15.74051	0
"Coll0780"	0	2025	"210"	"TRUE"	113.84126	17.23038	0
"Coll0781"	0	2025	"211"	"TRUE"	132.13635	16.52681	0
"Coll0781"	0	2025	"212"	"TRUE"	141.50372	18.02338	0
"Coll0782"	0	2025	"213"	"TRUE"	123.59047	16.75471	1
"Coll0782"	0	2025	"214"	"TRUE"	75.73149	16.28088	1
"Coll0783"	0	2025	"215"	"TRUE"	85.7641	15.80022	1
"Coll0783"	0	2025	"216"	"TRUE"	92.59018	16.964	1
"Coll0784"	0	2025	"217"	"TRUE"	107.4282	18.25149	0
"Coll0784"	0	2025	"218"	"TRUE"	137.19053	15.0969	0
"Coll0785"	0	2025	"219"	"TRUE"	112.08317	17.01902	1
"Coll0785"	0	2025	"220"	"TRUE"	122.36094	16.51853	1
"Coll0786"	0	2025	"221"	"TRUE"	93.19834	17.40324	1
"Coll0786"	0	2025	"222"	"TRUE"	78.33866	18.49199	1
"Coll0787"	0	2025	"223"	"TRUE"	96.9055	17.38492	1
"Coll0787"	0	2025	"224"	"TRUE"	107.34368	18.68543	1
"Coll0788"	0	2025	"225"	"TRUE"	110.30013	16.24612	1
"Coll0788"	0	2025	"226"	"TRUE"	98.68143	18.0432	1
"Coll0789"	0	2025	"227"	"TRUE"	107.04916	16.6294	1
"Coll0789"	0	2025	"228"	"TRUE"	112.62096	16.96964	1
"Coll0790"	0	2025	"229"	"TRUE"	143.40201	16.78628	0
"Coll0790"	0	2025	"230"	"TRUE"	134.95794	16.23792	0
"Coll0791"	0	2025	"231"	"TRUE"	118.80413	16.50469	1
"Coll0791"	0	2025	"232"	"TRUE"	113.6039	17.09898	1
"Coll0792"	0	2025	"233"	"TRUE"	87.78694	19.08099	1
"Coll0792"	0	2025	"234"	"TRUE"	94.94195	19.24647	1
"Coll0793"	0	2025	"235"	"TRUE"	108.29094	14.65147	1
"Coll0793"	0	2025	"236"	"TRUE"	101.82388	13.11026	1
"Coll0794"	0	2025	"237"	"TRUE"	84.21008	19.24706	1
"Coll0794"	0	2025	"238"	"TRUE"	108.54096	18.90512	1
"Coll0795"	0	2025	"239"	"TRUE"	104.23731	18.85356	1
"Coll0795"	0	2025	"240"	"TRUE"	87.42798	19.17265	1
"Coll0796"	0	2025	"241"	"TRUE"	89.86225	17.29382	1
"Coll0796"	0	2025	"242"	"TRUE"	100.61975	17.22368	1
"Coll0797"	0	2025	"243"	"TRUE"	75.72914	17.05743	1
"Coll0797"	0	2025	"244"	"TRUE"	80.74825	17.70614	1
"Coll0798"	0	2025	"245"	"TRUE"	105.27409	17.4069	1
"Coll0798"	0	2025	"246"	"TRUE"	105.11024	16.71507	1
"Coll0799"	0	2025	"247"	"TRUE"	89.61958	16.90175	1
"Coll0799"	0	2025	"248"	"TRUE"	90.36919	17.42903	1
"Coll0800"	0	2025	"249"	"TRUE"	93.71585	15.21017	1
"Coll0800"	0	2025	"250"	"TRUE"	125.55327	14.679	1
"Coll0801"	0	2025	"251"	"TRUE"	101.58946	19.56868	1
"Coll0801"	0	2025	"252"	"TRUE"	121.64511	19.40481	1
"Coll0802"	0	2025	"253"	"TRUE"	110.41222	18.93751	1
"Coll0802"	0	2025	"254"	"TRUE"	95.14572	19.76124	1
"Coll0803"	0	2025	"255"	"TRUE"	134.88076	18.36778	0
"Coll0803"	0	2025	"256"	"TRUE"	137.32076	18.72765	0
"Coll0804"	0	2025	"257"	"TRUE"	89.26606	16.42411	1
"Coll0804"	0	2025	"258"	"TRUE"	112.98239	18.29445	1
"Coll0805"	0	2025	"259"	"TRUE"	93.25918	16.50807	1
"Coll0805"	0	2025	"260"	"TRUE"	85.61575	15.89924	1
"Coll0806"	0	2025	"261"	"TRUE"	129.38136	15.41933	1
"Coll0806"	0	2025	"262"	"TRUE"	117.34558	16.78074	1
"Coll0807"	0	2025	"263"	"TRUE"	122.39267	18.6111	1
"Coll0807"	0	2025	"264"	"TRUE"	94.95878	19.02778	1
"Coll0808"	0	2025	"265"	"TRUE"	136.54928	17.56776	0
"Coll0808"	0	2025	"266"	"TRUE"	161.13184	17.73648	0
"Coll0809"	0	2025	"267"	"TRUE"	73.17721	20.20861	1
"Coll0809"	0	2025	"268"	"TRUE"	75.17658	19.93283	1
"Coll0810"	0	2025	"269"	"TRUE"	98.08884	17.39542	1
"Coll0810"	0	2025	"270"	"TRUE"	79.88051	19.28484	1
"Coll0811"	0	2025	"271"	"TRUE"	132.4469	19.29375	0
"Coll0811"	0	2025	"272"	"TRUE"	122.30427	19.78488	0
"Coll0812"	0	2025	"273"	"TRUE"	110.75044	13.79643	1
"Coll0812"	0	2025	"274"	"TRUE"	103.47277	15.92239	1
"Coll0813"	0	2025	"275"	"TRUE"	92.52693	17.02954	1
"Coll0813"	0	2025	"276"	"TRUE"	99.62186	14.96722	1
"Coll0814"	0	2025	"277"	"TRUE"	119.89433	18.46466	0
"Coll0814"	0	2025	"278"	"TRUE"	116.89706	18.70316	0
"Coll0815"	0	2025	"279"	"TRUE"	91.26106	17.84981	0
"Coll0815"	0	2025	"280"	"TRUE"	137.15405	17.31999	0
"Coll0816"	0	2025	"281"	"TRUE"	84.05804	18.17338	1
"Coll0816"	0	2025	"282"	"TRUE"	73.49683	18.66673	1
"Coll0817"	0	2025	"283"	"TRUE"	113.02497	17.93898	0
"Coll0817"	0	2025	"284"	"TRUE"	114.50344	18.40015	0
"Coll0818"	0	2025	"285"	"TRUE"	93.02796	15.91142	1
"Coll0818"	0	2025	"286"	"TRUE"	79.69236	16.38783	1
"Coll0819"	0	2025	"287"	"TRUE"	93.28898	18.11181	1
"Coll0819"	0	2025	"288"	"TRUE"	86.50398	17.22364	1
"Coll0820"	0	2025	"289"	"TRUE"	76.70785	20.39349	1
"Coll0820"	0	2025	"290"	"TRUE"	87.30363	21.24288	1
"Coll0821"	0	2025	"291"	"TRUE"	110.80563	19.3739	1
"Coll0821"	0	2025	"292"	"TRUE"	97.6087	19.55209	1
"Coll0822"	0	2025	"293"	"TRUE"	114.22742	17.55975	1
"Coll0822"	0	2025	"294"	"TRUE"	98.20211	17.73636	1
"Coll0823"	0	2025	"295"	"TRUE"	117.69935	16.79641	1
"Coll0823"	0	2025	"296"	"TRUE"	138.36996	16.6799	1
"Coll0824"	0	2025	"297"	"TRUE"	95.07597	20.11393	1
"Coll0824"	0	2025	"298"	"TRUE"	91.39626	17.59646	1
"Coll0825"	0	2025	"299"	"TRUE"	96.88918	21.04318	1
"Coll0825"	0	2025	"300"	"TRUE"	77.19945	21.19643	1
"Coll0163"	1	2025	"301"	"TRUE"	124.14255	18.57237	0
"Coll0163"	1	2025	"302"	"TRUE"	97.50091	17.96788	1
"Coll0163"	1	2025	"303"	"TRUE"	122.41131	16.89494	1
"Coll0163"	1	2025	"304"	"TRUE"	127.14487	19.3631	1
"Coll0163"	1	2025	"305"	"TRUE"	97.68501	17.31257	1
"Coll0389"	1	2025	"306"	"TRUE"	161.68842	18.48151	0
"Coll0389"	1	2025	"307"	"TRUE"	144.66849	17.88456	0
"Coll0389"	1	2025	"308"	"TRUE"	159.95569	17.60322	0
"Coll0389"	1	2025	"309"	"TRUE"	147.77858	18.1481	0
"Coll0389"	1	2025	"310"	"TRUE"	156.70049	18.06697	0
"Coll0598"	1	2025	"311"	"TRUE"	160.45483	17.48069	0
"Coll0598"	1	2025	"312"	"TRUE"	147.00746	18.10168	0
"Coll0598"	1	2025	"313"	"TRUE"	136.66702	17.39618	0
"Coll0598"	1	2025	"314"	"TRUE"	153.37174	18.02219	0
"Coll0598"	1	2025	"315"	"TRUE"	141.37988	16.93983	0
"Coll0611"	1	2025	"316"	"TRUE"	100.64553	19.69055	1
"Coll0611"	1	2025	"317"	"TRUE"	103.51986	18.72244	1
"Coll0611"	1	2025	"318"	"TRUE"	102.96013	18.61929	1
"Coll0611"	1	2025	"319"	"TRUE"	125.54159	18.92862	1
"Coll0611"	1	2025	"320"	"TRUE"	131.84058	18.02813	1
