ind	year	plot	pathogen	trait1	trait2	trait3
Coll0780	2014	210	TRUE	113.841261377908	17.2303780274736	0
Coll0781	2014	211	TRUE	132.136353009554	16.5268123574867	0
Coll0781	2014	212	TRUE	141.503718773202	18.023376067227	0
Coll0782	2014	213	TRUE	123.590467832251	16.7547070547398	1
Coll0782	2014	214	TRUE	75.731488004535	16.2808802881976	1
Coll0783	2014	215	TRUE	85.7641021310054	15.8002194255233	1
Coll0783	2014	216	TRUE	92.5901786631807	16.9640039364892	1
Coll0784	2014	217	TRUE	107.428199394527	18.2514912391821	0
Coll0784	2014	218	TRUE	137.19053472548	15.0969000830126	0
Coll0785	2014	219	TRUE	112.083169742851	17.0190247685687	1
Coll0785	2014	220	TRUE	122.360943725164	16.5185275704423	1
Coll0786	2014	221	TRUE	93.1983409101495	17.4032447688615	1
Coll0786	2014	222	TRUE	78.3386562004221	18.4919875760479	1
Coll0787	2014	223	TRUE	96.9054974532793	17.3849233798721	1
Coll0787	2014	224	TRUE	107.343683829522	18.6854329739483	1
Coll0788	2014	225	TRUE	110.300130292036	16.2461230070628	1
Coll0788	2014	226	TRUE	98.6814285581615	18.0431954789323	1
Coll0789	2014	227	TRUE	107.049156909674	16.6293975090354	1
Coll0789	2014	228	TRUE	112.620957262491	16.969636306788	1
Coll0790	2014	229	TRUE	143.40201270375	16.7862765449107	0
Coll0790	2014	230	TRUE	134.957943274519	16.2379194329866	0
Coll0791	2014	231	TRUE	118.804134277038	16.5046884217146	1
Coll0791	2014	232	TRUE	113.603903772272	17.0989773049967	1
Coll0792	2014	233	TRUE	87.7869361067481	19.0809881881706	1
Coll0792	2014	234	TRUE	94.9419517430324	19.2464665579689	1
Coll0793	2014	235	TRUE	108.290938362341	14.6514664126752	1
Coll0793	2014	236	TRUE	101.823878082979	13.1102566664527	1
Coll0794	2014	237	TRUE	84.2100754033568	19.2470625718105	1
Coll0794	2014	238	TRUE	108.540964147707	18.9051215745693	1
Coll0795	2014	239	TRUE	104.237311477747	18.8535638746497	1
Coll0795	2014	240	TRUE	87.4279845046078	19.1726511863863	1
Coll0796	2014	241	TRUE	89.862245776227	17.2938167622676	1
Coll0796	2014	242	TRUE	100.619747266424	17.2236822164434	1
Coll0797	2014	243	TRUE	75.729138038751	17.0574316833065	1
Coll0797	2014	244	TRUE	80.7482531032074	17.706142942516	1
Coll0798	2014	245	TRUE	105.274089908453	17.4068953695952	1
Coll0798	2014	246	TRUE	105.110241979486	16.715070161838	1
Coll0799	2014	247	TRUE	89.6195828810499	16.9017493234032	1
Coll0799	2014	248	TRUE	90.3691898059246	17.429033167445	1
Coll0800	2014	249	TRUE	93.7158495575043	15.2101748976598	1
Coll0800	2014	250	TRUE	125.553272992792	14.6789964347806	1
Coll0801	2014	251	TRUE	101.589459583698	19.5686831184993	1
Coll0801	2014	252	TRUE	121.645112552423	19.404809701129	1
Coll0802	2014	253	TRUE	110.412216641787	18.9375069775255	1
Coll0802	2014	254	TRUE	95.1457199691035	19.7612376365013	1
Coll0803	2014	255	TRUE	134.880755482979	18.3677750871852	0
Coll0803	2014	256	TRUE	137.320762963954	18.7276530448477	0
Coll0804	2014	257	TRUE	89.2660562589409	16.4241117134701	1
Coll0804	2014	258	TRUE	112.98239200009	18.294451085682	1
Coll0805	2014	259	TRUE	93.259180265191	16.508067439386	1
Coll0805	2014	260	TRUE	85.6157459115844	15.8992386808883	1
Coll0806	2014	261	TRUE	129.381364458422	15.4193325137385	1
Coll0806	2014	262	TRUE	117.345581407022	16.7807356496329	1
Coll0807	2014	263	TRUE	122.392666020734	18.6110955242016	1
Coll0807	2014	264	TRUE	94.9587785063897	19.0277785395132	1
Coll0808	2014	265	TRUE	136.549281133544	17.5677645194858	0
Coll0808	2014	266	TRUE	161.131838900409	17.7364837092703	0
Coll0809	2014	267	TRUE	73.1772091870655	20.2086091856611	1
Coll0809	2014	268	TRUE	75.1765784366749	19.9328260363754	1
Coll0810	2014	269	TRUE	98.0888427202143	17.3954170022899	1
Coll0810	2014	270	TRUE	79.880512451929	19.2848388810911	1
Coll0811	2014	271	TRUE	132.44689766793	19.2937508103027	0
Coll0811	2014	272	TRUE	122.304273097706	19.7848809731643	0
Coll0812	2014	273	TRUE	110.750440739618	13.7964319511243	1
Coll0812	2014	274	TRUE	103.472774066143	15.9223873741817	1
Coll0813	2014	275	TRUE	92.5269296978649	17.0295403419077	1
Coll0813	2014	276	TRUE	99.6218553127023	14.9672243549967	1
Coll0814	2014	277	TRUE	119.89433382061	18.4646613901261	0
Coll0814	2014	278	TRUE	116.89706184042	18.7031635244067	0
Coll0815	2014	279	TRUE	91.26106448454	17.8498079051516	0
Coll0815	2014	280	TRUE	137.154053493063	17.319989721694	0
Coll0816	2014	281	TRUE	84.0580414444731	18.1733756268519	1
Coll0816	2014	282	TRUE	73.4968262222779	18.6667261453464	1
Coll0817	2014	283	TRUE	113.024972620863	17.9389834565708	0
Coll0817	2014	284	TRUE	114.503443304976	18.4001533552519	0
Coll0818	2014	285	TRUE	93.0279585109727	15.9114230490458	1
Coll0818	2014	286	TRUE	79.6923625644764	16.387825285835	1
Coll0819	2014	287	TRUE	93.2889842089409	18.1118122478399	1
Coll0819	2014	288	TRUE	86.503980132418	17.2236378740764	1
Coll0820	2014	289	TRUE	76.7078485479642	20.3934880126864	1
Coll0820	2014	290	TRUE	87.3036265800057	21.2428758845652	1
Coll0821	2014	291	TRUE	110.805633138974	19.3738978805582	1
Coll0821	2014	292	TRUE	97.6087005486512	19.5520897446035	1
Coll0822	2014	293	TRUE	114.227419381023	17.5597464202085	1
Coll0822	2014	294	TRUE	98.2021113837775	17.7363643490621	1
Coll0823	2014	295	TRUE	117.699349500451	16.7964130509008	1
Coll0823	2014	296	TRUE	138.369960384696	16.6798983290954	1
Coll0824	2014	297	TRUE	95.0759695453958	20.1139314663364	1
Coll0824	2014	298	TRUE	91.3962637511364	17.5964587147942	1
Coll0825	2014	299	TRUE	96.8891828060645	21.0431833021688	1
Coll0825	2014	300	TRUE	77.1994535335187	21.1964315234362	1
